,CustomerID,Education,Occupation,Gender,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
10129,22350,High School,Skilled Manual,F,2,0,2,52121,50,0
10130,22351,High School,Skilled Manual,F,2,0,2,47551,45,0
10131,22352,High School,Skilled Manual,F,2,0,2,45856,46,0
10132,22353,High School,Skilled Manual,F,2,0,2,41322,49,0
10133,22354,High School,Skilled Manual,F,2,0,2,50964,49,0
10134,22355,High School,Skilled Manual,M,2,0,2,54495,73,0
10135,22356,High School,Skilled Manual,M,2,0,2,48458,66,0
10136,22357,High School,Skilled Manual,M,2,0,2,46024,69,0
10137,22358,Partial College,Clerical,F,1,0,1,49878,48,0
10138,22359,Partial College,Clerical,M,1,0,2,59503,66,0
10139,22361,Partial College,Clerical,M,1,0,2,58125,70,1
10140,22363,Graduate Degree,Skilled Manual,F,0,0,5,104873,54,0
10141,22364,Graduate Degree,Skilled Manual,F,0,0,5,108500,60,0
10142,22365,Graduate Degree,Skilled Manual,M,0,0,5,121937,81,0
10143,22366,Graduate Degree,Skilled Manual,M,0,0,4,130585,84,0
10144,22367,Graduate Degree,Skilled Manual,F,0,0,4,116920,56,1
10145,22368,Partial College,Clerical,M,1,0,2,52088,63,1
10146,22370,Graduate Degree,Skilled Manual,F,0,0,4,73477,44,0
10147,22371,Graduate Degree,Skilled Manual,M,0,0,0,72772,67,0
10148,22372,Graduate Degree,Skilled Manual,F,0,0,0,62559,45,0
10149,22373,Graduate Degree,Skilled Manual,F,0,0,0,60985,45,0
10150,22374,Graduate Degree,Skilled Manual,M,0,0,0,75894,78,0
10151,22375,Graduate Degree,Skilled Manual,F,0,0,1,51997,40,0
10152,22376,Graduate Degree,Skilled Manual,M,0,0,1,66255,67,0
10153,22377,Graduate Degree,Manual,M,0,0,1,51348,67,0
10154,22378,Graduate Degree,Manual,F,0,0,1,31465,46,0
10155,22379,Graduate Degree,Manual,M,0,0,1,34485,61,1
10156,22380,Graduate Degree,Manual,M,0,0,1,37680,66,0
10157,22381,Graduate Degree,Manual,M,0,0,1,51766,72,1
10158,22382,Graduate Degree,Clerical,F,0,0,1,51712,48,0
10159,22383,Graduate Degree,Clerical,M,0,0,1,39663,67,1
10160,22384,Bachelors ,Manual,F,0,0,1,23482,39,0
10161,22385,Graduate Degree,Clerical,F,0,0,1,33349,51,0
10162,22386,Graduate Degree,Clerical,M,0,0,1,47709,54,0
10163,22387,Graduate Degree,Clerical,F,0,0,1,41782,39,0
10164,22388,Graduate Degree,Clerical,M,0,0,1,44500,56,0
10165,22389,Bachelors ,Clerical,M,0,0,1,33025,66,0
10166,22390,Bachelors ,Clerical,M,0,0,1,47214,76,0
10167,22391,Partial College,Manual,F,1,0,2,15438,45,0
10168,22392,Partial College,Manual,F,1,0,2,15925,43,0
10169,22393,Partial College,Manual,F,1,0,2,19743,47,0
10170,22394,Graduate Degree,Clerical,F,0,0,1,26770,34,0
10171,22395,Bachelors ,Clerical,M,0,0,1,26503,57,0
10172,22396,Bachelors ,Clerical,F,0,0,1,33550,43,0
10173,22397,Partial College,Manual,F,1,0,2,24024,40,0
10174,22398,Partial College,Manual,F,0,0,1,23246,34,0
10175,22399,Partial College,Manual,M,1,0,0,17709,58,0
10176,22401,Partial College,Manual,M,1,0,0,12219,59,0
10177,22403,Partial College,Manual,M,1,0,0,16239,62,0
10178,22404,Partial College,Manual,F,1,0,0,26861,37,0
10179,22405,Partial College,Manual,M,1,0,0,23410,62,0
10180,22406,High School,Manual,M,2,0,0,32029,67,0
10181,22407,High School,Manual,F,0,1,1,36039,50,0
10182,22408,High School,Manual,M,0,1,1,18538,62,0
10183,22409,Bachelors ,Clerical,F,0,0,0,11336,37,0
10184,22410,Bachelors ,Clerical,F,0,0,0,36542,41,1
10185,22412,Bachelors ,Clerical,M,0,0,0,32278,58,0
10186,22413,Partial College,Manual,F,0,0,1,20033,38,0
10187,22414,Partial College,Manual,M,1,0,2,28025,61,0
10188,22415,Bachelors ,Clerical,F,0,0,1,48506,43,0
10189,22417,Partial College,Manual,M,0,1,1,30757,79,1
10190,22418,Graduate Degree,Clerical,M,0,0,4,81942,83,1
10191,22419,High School,Manual,M,1,1,1,18873,68,1
10192,22420,High School,Manual,M,1,1,1,12161,63,0
10193,22421,Partial College,Manual,F,1,0,2,18405,39,1
10194,22422,Graduate Degree,Clerical,F,0,0,3,67028,51,0
10195,22423,Partial College,Manual,M,1,0,2,21572,57,0
10196,22424,Partial College,Manual,M,1,0,2,15497,57,0
10197,22425,Partial College,Manual,M,1,0,2,23115,59,0
10198,22426,Graduate Degree,Clerical,F,0,0,3,75146,53,0
10199,22427,Bachelors ,Clerical,M,0,0,3,59944,65,1
10200,22428,Bachelors ,Clerical,F,0,0,3,50707,41,1
10201,22429,Bachelors ,Clerical,M,0,0,3,52152,72,1
10202,22430,Graduate Degree,Clerical,M,0,0,3,70640,68,1
10203,22431,High School,Manual,F,1,1,1,19119,43,0
10204,22432,High School,Manual,F,0,2,2,35627,51,1
10205,22433,Partial College,Manual,M,1,0,0,27822,62,0
10206,22434,Partial College,Manual,M,1,0,0,17010,60,0
10207,22435,High School,Manual,M,0,2,2,21885,79,1
10208,22436,Bachelors ,Clerical,M,0,0,0,64374,69,0
10209,22437,Graduate Degree,Clerical,F,0,0,0,74392,46,0
10210,22438,Partial College,Manual,M,1,0,0,18607,58,0
10211,22439,Bachelors ,Clerical,F,0,0,0,65300,49,0
10212,22440,Bachelors ,Clerical,F,0,0,0,45444,45,0
10213,22441,Bachelors ,Clerical,F,0,0,1,47701,43,0
10214,22442,Bachelors ,Clerical,F,0,0,1,53619,46,1
10215,22443,Bachelors ,Clerical,M,0,0,1,67609,67,1
10216,22444,Graduate Degree,Clerical,M,0,0,0,76742,68,0
10217,22445,Graduate Degree,Clerical,F,0,0,0,66450,47,1
10218,22446,Graduate Degree,Clerical,M,0,0,0,87371,72,1
10219,22447,Graduate Degree,Clerical,F,0,0,0,52810,58,0
10220,22448,Graduate Degree,Clerical,F,0,0,0,51526,42,1
10221,22449,Graduate Degree,Clerical,F,0,0,0,48628,48,0
10222,22450,Graduate Degree,Skilled Manual,F,0,0,0,58571,55,0
10223,22451,Graduate Degree,Skilled Manual,F,0,0,0,54338,43,0
10224,22452,Graduate Degree,Skilled Manual,F,0,0,0,55547,45,1
10225,22453,Bachelors ,Clerical,M,2,0,3,37461,45,0
10226,22454,Partial College,Manual,F,2,0,3,27310,38,0
10227,22456,Partial College,Manual,F,1,0,2,17210,36,0
10228,22457,High School,Manual,F,1,2,2,20066,60,0
10229,22459,Partial College,Manual,M,0,1,1,22995,80,0
10230,22460,Partial College,Manual,M,0,1,1,23624,72,0
10231,22461,Partial College,Manual,M,1,1,1,21637,74,1
10232,22462,Partial College,Manual,F,1,1,1,26057,44,0
10233,22464,Graduate Degree,Clerical,M,0,0,0,63653,81,0
10234,22465,Graduate Degree,Clerical,M,0,0,0,61683,70,0
10235,22466,Partial College,Manual,M,1,1,1,23271,64,1
10236,22467,Partial College,Manual,M,1,1,1,19559,69,1
10237,22469,Partial College,Manual,F,1,1,1,25993,55,0
10238,22470,Bachelors ,Clerical,F,0,1,1,49866,59,0
10239,22471,Bachelors ,Clerical,M,0,1,1,55802,76,0
10240,22472,Bachelors ,Clerical,F,0,1,1,40628,52,1
10241,22474,Partial High School,Manual,F,2,4,5,23900,68,1
10242,22475,Partial High School,Manual,F,2,4,5,18992,65,1
10243,22476,High School,Manual,M,0,2,2,21467,81,0
10244,22477,High School,Manual,M,0,2,2,21377,78,1
10245,22478,Bachelors ,Clerical,F,1,1,1,49648,48,0
10246,22479,Bachelors ,Skilled Manual,F,1,1,1,55754,63,0
10247,22481,Bachelors ,Skilled Manual,M,1,1,1,79931,96,1
10248,22482,Partial High School,Manual,F,2,3,4,11758,53,1
10249,22483,Partial High School,Manual,M,2,3,4,15399,83,0
10250,22484,High School,Manual,F,0,2,2,17131,47,0
10251,22485,High School,Manual,M,1,2,2,21504,86,1
10252,22486,High School,Manual,M,1,2,2,17623,78,0
10253,22487,High School,Manual,M,1,2,2,20225,81,1
10254,22489,Bachelors ,Skilled Manual,M,2,1,1,75460,88,0
10255,22490,Partial High School,Manual,F,1,2,5,15668,54,0
10256,22492,High School,Manual,M,0,3,3,32453,91,1
10257,22493,High School,Manual,M,0,3,3,43348,103,1
10258,22494,High School,Manual,M,0,3,3,16217,83,1
10259,22495,High School,Manual,M,1,3,3,15843,91,1
10260,22496,Bachelors ,Skilled Manual,F,2,1,1,53945,54,0
10261,22497,Partial High School,Manual,M,2,2,3,27690,85,0
10262,22498,High School,Manual,M,2,3,3,16851,90,1
10263,22499,High School,Manual,F,2,0,4,20598,37,0
10264,22500,Bachelors ,Professional,M,0,0,0,71424,72,1
10265,22501,Bachelors ,Professional,M,0,0,0,71822,72,1
10266,22503,Bachelors ,Professional,F,0,0,0,51208,53,0
10267,22505,Partial College,Clerical,F,1,0,1,12603,40,0
10268,22506,Partial College,Clerical,F,1,2,2,36519,54,1
10269,22507,Partial College,Clerical,M,1,2,2,53908,93,1
10270,22508,Bachelors ,Skilled Manual,M,0,0,1,48052,70,0
10271,22509,Bachelors ,Skilled Manual,F,0,0,1,54369,46,0
10272,22510,Bachelors ,Skilled Manual,F,0,0,1,57611,49,0
10273,22511,Partial College,Clerical,F,2,2,2,57697,58,1
10274,22512,Partial College,Clerical,F,2,2,2,45904,57,0
10275,22513,Partial College,Clerical,M,2,2,2,45756,88,1
10276,22514,High School,Manual,M,1,0,0,38138,63,0
10277,22515,High School,Manual,F,2,4,4,20302,66,1
10278,22516,Partial College,Clerical,F,1,3,3,54486,67,1
10279,22517,Partial College,Clerical,M,1,3,3,63437,100,1
10280,22518,Partial College,Clerical,F,2,3,3,68012,62,1
10281,22519,Bachelors ,Skilled Manual,M,0,0,1,76317,79,1
10282,22520,Bachelors ,Skilled Manual,M,0,0,1,52950,70,1
10283,22521,Partial College,Clerical,F,1,0,1,44501,44,0
10284,22522,Partial College,Clerical,M,1,0,1,71538,72,1
10285,22523,Bachelors ,Skilled Manual,M,1,0,1,57409,79,1
10286,22524,Bachelors ,Skilled Manual,F,1,0,1,46460,48,0
10287,22526,Partial College,Clerical,M,3,4,4,71480,112,1
10288,22527,High School,Manual,F,1,0,0,13577,38,0
10289,22528,High School,Manual,F,1,0,0,22793,35,1
10290,22529,Partial High School,Manual,M,2,0,0,12450,63,0
10291,22530,High School,Manual,F,1,0,0,19338,38,0
10292,22531,High School,Manual,F,1,0,0,16291,39,0
10293,22532,Partial College,Clerical,M,1,0,0,55543,69,0
10294,22533,Partial High School,Manual,M,2,0,0,12250,59,0
10295,22534,Partial College,Clerical,F,1,0,0,46678,48,0
10296,22536,Bachelors ,Skilled Manual,F,0,1,1,47206,51,0
10297,22537,Partial High School,Manual,M,2,0,0,16556,62,0
10298,22538,Partial High School,Manual,F,2,0,0,22574,41,0
10299,22539,Partial High School,Manual,M,2,0,0,23739,54,1
10300,22540,Partial High School,Manual,F,2,0,0,12272,42,0
10301,22541,Partial College,Clerical,F,1,0,0,41106,43,0
10302,22542,Partial College,Clerical,F,1,0,0,54787,56,0
10303,22543,Graduate Degree,Skilled Manual,M,0,0,0,72766,76,1
10304,22544,Graduate Degree,Skilled Manual,F,0,0,1,57694,50,0
10305,22545,Graduate Degree,Skilled Manual,F,0,0,1,65466,52,0
10306,22546,High School,Skilled Manual,M,3,4,4,47897,120,0
10307,22547,Graduate Degree,Skilled Manual,M,0,0,1,97473,74,0
10308,22549,Graduate Degree,Skilled Manual,F,0,0,1,92551,51,0
10309,22550,Bachelors ,Manual,M,0,0,1,32928,70,0
10310,22552,Graduate Degree,Clerical,F,0,0,1,33097,40,1
10311,22553,Graduate Degree,Clerical,F,0,0,1,73050,45,0
10312,22554,Bachelors ,Manual,M,0,0,1,30196,69,0
10313,22555,Bachelors ,Manual,M,0,0,1,31053,63,0
10314,22556,Bachelors ,Manual,M,0,0,1,25998,60,1
10315,22557,Partial College,Manual,M,0,0,1,25749,59,0
10316,22558,Partial College,Manual,M,0,0,1,23144,63,0
10317,22559,Partial College,Manual,F,0,0,1,21121,40,0
10318,22561,Partial College,Manual,F,0,0,1,19883,39,0
10319,22562,Partial College,Manual,F,0,0,2,21047,40,0
10320,22563,Partial College,Manual,M,0,0,2,22163,62,0
10321,22564,Bachelors ,Clerical,F,0,0,1,43046,49,0
10322,22565,Bachelors ,Clerical,F,0,0,1,13871,43,0
10323,22566,Partial College,Manual,M,1,0,2,39521,67,0
10324,22567,Graduate Degree,Clerical,M,0,0,1,40743,55,0
10325,22568,Graduate Degree,Clerical,F,0,0,1,44499,39,0
10326,22569,Graduate Degree,Clerical,M,0,0,1,76033,68,0
10327,22570,Bachelors ,Clerical,M,0,0,1,59469,62,0
10328,22571,Partial College,Manual,M,1,0,0,31026,69,0
10329,22572,Partial College,Manual,F,1,0,0,15577,33,0
10330,22573,Partial College,Manual,M,1,0,0,29058,56,1
10331,22574,Partial College,Manual,M,1,0,0,22197,59,0
10332,22575,Bachelors ,Clerical,M,0,0,0,29955,60,0
10333,22576,Bachelors ,Clerical,M,0,0,0,25985,59,1
10334,22578,High School,Manual,M,2,0,0,15666,53,0
10335,22579,High School,Manual,F,0,1,1,22108,46,1
10336,22580,High School,Manual,F,0,1,1,19246,44,0
10337,22581,Bachelors ,Clerical,F,0,0,0,23639,40,0
10338,22582,Bachelors ,Clerical,F,0,0,0,33904,43,1
10339,22583,Partial College,Manual,M,0,0,0,25334,60,0
10340,22584,Partial College,Manual,F,0,1,1,24225,50,0
10341,22585,Graduate Degree,Clerical,M,0,0,4,81075,75,1
10342,22586,Graduate Degree,Clerical,M,0,0,3,69498,72,0
10343,22588,Partial College,Manual,F,0,1,1,17156,53,1
10344,22589,Partial College,Manual,F,0,1,1,25457,45,1
10345,22591,Graduate Degree,Clerical,M,0,0,1,72417,75,0
10346,22592,Graduate Degree,Clerical,F,0,0,3,67953,48,0
10347,22593,Bachelors ,Clerical,M,0,0,3,68425,70,1
10348,22594,Bachelors ,Clerical,F,0,0,3,53912,54,0
10349,22596,Bachelors ,Clerical,M,0,0,0,65804,77,0
10350,22597,Bachelors ,Clerical,F,0,0,0,53536,51,0
10351,22598,Bachelors ,Clerical,M,0,0,0,58252,67,0
10352,22599,Graduate Degree,Clerical,M,0,0,3,71991,72,0
10353,22600,Bachelors ,Clerical,M,0,0,1,47927,60,0
10354,22601,Bachelors ,Clerical,F,0,0,1,46236,52,0
10355,22602,High School,Manual,F,0,2,2,16575,52,1
10356,22604,Partial College,Manual,M,1,0,0,15694,60,0
10357,22605,Partial College,Manual,M,1,0,0,28920,59,0
10358,22606,Partial College,Manual,M,1,0,0,24490,56,0
10359,22607,Partial College,Manual,F,1,0,0,28147,38,0
10360,22608,High School,Manual,M,0,2,2,25163,82,1
10361,22609,Bachelors ,Clerical,M,0,0,0,75096,84,0
10362,22610,Bachelors ,Clerical,M,0,0,0,50236,74,0
10363,22611,Graduate Degree,Clerical,M,0,0,0,65039,77,0
10364,22612,Partial College,Manual,M,1,0,0,30391,60,1
10365,22614,Bachelors ,Clerical,M,0,0,0,70290,69,0
10366,22615,Bachelors ,Clerical,F,0,0,0,55978,48,1
10367,22617,Graduate Degree,Clerical,M,0,0,0,77789,80,0
10368,22618,Graduate Degree,Clerical,F,0,0,0,65602,51,0
10369,22619,Graduate Degree,Skilled Manual,F,0,0,0,55916,44,1
10370,22620,Graduate Degree,Skilled Manual,F,0,0,0,60183,49,1
10371,22621,Graduate Degree,Skilled Manual,M,0,0,0,66042,75,0
10372,22622,Partial College,Manual,M,2,0,3,19145,64,0
10373,22623,Partial College,Manual,M,2,0,3,29249,61,0
10374,22624,High School,Manual,F,2,0,3,17200,41,0
10375,22625,High School,Manual,F,0,3,3,21258,60,0
10376,22626,High School,Manual,M,0,3,3,21102,94,0
10377,22627,Partial College,Manual,F,0,1,1,15065,46,0
10378,22628,Partial College,Manual,M,1,1,1,17365,75,0
10379,22629,Graduate Degree,Clerical,M,0,0,1,76072,55,0
10380,22630,Bachelors ,Clerical,M,0,0,1,67286,77,0
10381,22631,Bachelors ,Clerical,M,0,0,1,70803,74,0
10382,22632,Graduate Degree,Clerical,F,0,0,0,61161,48,0
10383,22633,Graduate Degree,Clerical,F,0,0,0,61310,45,1
10384,22634,Graduate Degree,Clerical,F,0,0,0,57266,50,1
10385,22635,Graduate Degree,Clerical,F,0,0,0,67244,49,0
10386,22636,Bachelors ,Clerical,F,0,0,0,44207,45,0
10387,22637,Bachelors ,Clerical,F,0,0,0,45158,48,0
10388,22638,Partial High School,Manual,F,1,3,3,18944,56,0
10389,22640,Partial College,Manual,M,1,1,1,20563,79,0
10390,22641,Partial College,Manual,F,1,1,1,36068,51,0
10391,22642,Partial College,Manual,M,1,1,1,26399,69,1
10392,22643,High School,Manual,F,1,1,1,18179,45,0
10393,22644,Bachelors ,Clerical,M,0,1,1,51662,84,0
10394,22645,Bachelors ,Clerical,F,1,1,1,36973,50,0
10395,22646,High School,Manual,F,1,1,1,35028,47,1
10396,22647,Bachelors ,Clerical,F,0,0,0,60463,47,0
10397,22648,Bachelors ,Clerical,F,0,0,0,63536,48,0
10398,22649,Bachelors ,Clerical,M,1,1,1,54613,77,0
10399,22650,Bachelors ,Clerical,F,1,1,1,51227,56,0
10400,22651,Bachelors ,Clerical,M,1,1,1,79400,84,0
10401,22655,High School,Manual,M,1,2,2,11110,76,1
10402,22656,Partial High School,Manual,M,1,2,5,22627,79,1
10403,22657,Partial High School,Manual,M,1,2,3,20849,78,1
10404,22658,High School,Manual,M,2,2,2,27849,87,1
10405,22659,High School,Manual,F,2,2,2,15271,50,1
10406,22660,High School,Manual,F,2,2,2,11591,46,0
10407,22661,Bachelors ,Skilled Manual,F,2,1,1,45586,56,0
10408,22662,Bachelors ,Skilled Manual,M,2,1,1,65629,88,1
10409,22663,Partial College,Manual,M,0,2,2,35260,91,1
10410,22664,Bachelors ,Professional,F,0,0,0,66168,52,0
10411,22665,Bachelors ,Professional,M,0,0,0,75757,68,1
10412,22668,Bachelors ,Professional,F,0,0,0,64223,51,0
10413,22669,Bachelors ,Professional,F,0,0,0,56677,47,0
10414,22670,Graduate Degree,Skilled Manual,F,0,0,0,104299,57,0
10415,22671,Partial College,Manual,M,0,2,2,61995,93,1
10416,22672,Partial College,Clerical,F,0,2,2,46888,60,1
10417,22673,Partial College,Clerical,M,0,2,2,63542,92,1
10418,22674,Partial College,Clerical,M,0,2,2,43064,87,1
10419,22675,Partial College,Clerical,F,1,2,2,57509,59,0
10420,22676,Partial College,Clerical,F,1,2,2,45167,57,0
10421,22677,Partial College,Clerical,M,2,2,2,52658,94,1
10422,22678,Bachelors ,Skilled Manual,F,0,0,1,58419,54,0
10423,22679,Bachelors ,Skilled Manual,M,0,0,1,57050,70,0
10424,22682,Partial College,Clerical,M,2,2,2,66284,96,1
10425,22683,Partial College,Clerical,M,0,3,3,52661,98,1
10426,22685,Partial College,Clerical,F,1,3,3,45951,56,0
10427,22686,Partial College,Clerical,M,2,3,3,59440,98,0
10428,22687,Bachelors ,Skilled Manual,M,0,0,1,64498,77,1
10429,22688,Partial College,Clerical,M,1,0,1,48063,66,0
10430,22689,Partial College,Clerical,M,1,0,1,51852,71,1
10431,22690,Bachelors ,Skilled Manual,M,1,0,1,84303,75,0
10432,22691,Bachelors ,Skilled Manual,M,1,0,1,51344,77,0
10433,22692,Bachelors ,Skilled Manual,F,1,0,1,55746,48,0
10434,22693,Bachelors ,Skilled Manual,M,1,0,1,64972,75,0
10435,22694,Partial College,Clerical,F,2,3,3,47392,60,1
10436,22695,Partial College,Clerical,M,3,4,4,48945,109,1
10437,22696,High School,Manual,F,1,0,0,27594,42,0
10438,22697,High School,Manual,M,1,0,0,26849,57,0
10439,22698,Partial High School,Manual,M,2,0,0,23291,64,0
10440,22699,Partial High School,Manual,M,2,0,0,13775,60,0
10441,22700,Partial High School,Manual,F,2,0,0,11289,42,0
10442,22701,High School,Manual,F,1,0,0,22646,38,0
10443,22702,High School,Manual,F,1,0,0,19500,39,0
10444,22703,High School,Manual,M,1,0,0,14960,55,0
10445,22704,High School,Manual,F,1,0,0,21364,39,0
10446,22705,Partial High School,Manual,F,1,0,0,15213,35,1
10447,22706,Partial College,Clerical,F,1,0,0,39093,44,0
10448,22708,Partial High School,Manual,F,2,0,0,10680,42,1
10449,22709,Partial High School,Manual,F,2,0,0,17689,39,0
10450,22710,Partial High School,Manual,F,2,0,0,11362,34,0
10451,22711,Partial College,Clerical,M,1,0,0,54958,68,0
10452,22713,Partial College,Professional,M,2,0,3,102634,71,0
10453,22714,Partial College,Professional,F,3,4,4,102870,92,0
10454,22715,Partial College,Professional,M,3,4,4,132251,146,1
10455,22716,Bachelors ,Management,M,4,1,3,127103,94,1
10456,22717,Partial College,Professional,F,4,1,4,95451,64,0
10457,22719,Bachelors ,Management,M,4,2,3,165201,112,1
10458,22720,Graduate Degree,Management,M,4,1,1,186271,105,0
10459,22721,High School,Skilled Manual,F,2,3,4,54274,73,1
10460,22722,Bachelors ,Professional,F,1,0,1,85451,54,0
10461,22723,Graduate Degree,Management,M,2,0,3,123261,76,0
10462,22724,Bachelors ,Management,M,2,0,5,92595,70,0
10463,22725,Graduate Degree,Management,M,2,0,3,100023,76,0
10464,22726,Graduate Degree,Management,F,2,0,3,96106,52,0
10465,22727,Graduate Degree,Management,F,2,0,3,91210,49,0
10466,22728,Bachelors ,Management,F,2,0,5,90573,47,0
10467,22729,Bachelors ,Management,M,2,0,5,104820,79,0
10468,22730,Bachelors ,Management,M,2,0,5,103861,79,0
10469,22731,Bachelors ,Management,M,2,0,5,95252,78,0
10470,22732,Bachelors ,Management,M,2,0,5,130719,82,0
10471,22733,Bachelors ,Management,F,2,0,5,109766,49,0
10472,22734,Partial High School,Clerical,F,2,0,5,28411,43,0
10473,22735,High School,Professional,F,2,0,4,61997,50,0
10474,22736,High School,Professional,F,2,0,4,35334,42,0
10475,22738,Bachelors ,Management,F,2,0,4,87047,50,0
10476,22739,Bachelors ,Management,F,2,0,4,90912,49,0
10477,22740,High School,Professional,F,2,0,4,43799,46,0
10478,22741,High School,Professional,M,2,0,4,37066,63,0
10479,22742,High School,Professional,M,2,0,4,55801,65,0
10480,22743,High School,Professional,F,2,0,5,48541,47,0
10481,22744,High School,Professional,M,3,0,5,56052,66,1
